Max Score: 114
Average Score: 32.696
Average Score last 100: 38.33
Median Score: 0
Games Played: 1000
Gamma, Epsilon, Alpha: 0.5 0.1 0.7
[1434.3433486437543, 1555.1750612203905, 1371.0230206550107, 1294.4526549270988, 811.4877803913508, 529.0864209380433]
[1359.0245832233074, 1451.99915839265, 1352.2129786296034, 1225.6822113152227, 726.6648087508252, 572.7758442967204]
[1470.0160890454813, 1532.8086315528492, 1314.4920711353413, 1271.85123817426, 901.1804897853725, 309.45112953042275]
[1449.1427207308127, 1561.2187814702636, 1308.8137252285271, 1154.367692926865, 1225.1825409141688, 260.35195329453273]
[1486.0302686521925, 1577.232041974429, 1218.4870935543336, 1168.1973701490588, 992.8236639635728, 615.9884971046049]
[1525.0213257182593, 1525.8264949632567, 1536.9680396508431, 1323.4179549528014, 1016.8594477810036, 659.7412841069466]
[1499.600445463957, 1492.7291955408393, 1527.9871897944663, 1498.0169342736467, 989.03739623939, 665.0292261622618]
[1264.324841451118, 1492.4739870697927, 1544.6062287563013, 1400.3601471056136, 1106.3116117969146, 1007.5112137019336]
[1379.3180038325527, 1466.6448213948167, 1400.69108576108, 1398.8377368091878, 1378.401013176892, 1218.8212810734285]
[1300.9448381336063, 1579.8514596762623, 1126.3267376287847, 858.3643614699454, 1218.9619140950692, 455.3022229361529]
[1416.5311135215816, 1508.424723342542, 1322.549278187396, 1422.251515639992, 1203.7865665040354, 1266.8309229266324]
[1500.7804765380488, 1450.8218000626896, 1429.491261604036, 1123.0005824921036, 1043.3958978097808, 817.3431528098599]
[1305.3285634224926, 1428.6746654319772, 1207.7015542627626, 1166.0141184440854, 465.9135536513397, 328.29636451836024]
[1297.5764992512256, 1436.919949630533, 1153.7574080613088, 846.9692671116534, 761.0630141050548, 172.96548959148527]
[1278.8347183217847, 1354.85445021023, 1104.2309100283496, 855.2760389217746, 800.1567868538082, 0]
[1319.151442470285, 1448.7027347581977, 1481.6271766027176, 460.52596390509893, 938.3879205028103, 14.257787250585384]
[1416.0804387790029, 1621.914824251959, 967.4257464364068, 1128.7971778046046, 779.0341490347843, 256.79340493672373]
[1588.1421874518664, 1648.2245347331152, 1186.060005831651, 775.3354827083614, 826.4268731749312, 0]
[1617.6224168873339, 1642.3380038447083, 1228.9791193134663, 928.5776293594872, 731.605675331334, 76.32738839481586]
[1505.6267309676261, 1443.739737145162, 1223.3778116938183, 961.2794826874592, 944.1313847228275, 257.2326708214924]
[1410.8025787891372, 1407.067254959821, 1070.1899489521131, 878.2317880097222, 515.8542567155507, 373.5794889681936]
[1020.7919219430772, 1538.6492037649587, 1067.8220223581584, 803.698362400261, 793.2914096020468, 158.72074004848423]
[1378.605571906796, 1468.0006061538086, 1313.131186609805, 1115.1673513474664, 900.7441286371172, 354.4432330485055]
[1165.4647842588251, 1424.7149813969215, 968.8062100110749, 833.3749579959647, 1021.6245489343787, 0.0]
[1244.3420083365509, 1517.6218195783827, 1305.0215890200066, 1255.3293970081947, 1082.9048998296205, 88.72231364971101]
[910.0810016395591, 1487.8814479781622, 1172.5642381605749, 801.6494309214233, 804.2288598586623, 247.18688341208912]
[913.0559580835982, 1404.553693664796, 1069.9704041254847, 753.8497879912134, 814.2453460627012, 100.74358093736492]
