Max Score: 99
Average Score: 24.39
Average Score last 100: 28.58
Median Score: 0
Games Played: 1000
Gamma, Epsilon, Alpha: 0.99 0.1 0.1
[463.4032544925977, 471.67826387982876, 312.8354472753392, 231.26128424944065, 114.62641631164848, 62.22754520635917]
[413.77022035086384, 471.3034102509589, 326.20692669668307, 225.37071000261741, 136.91530583797052, 32.64149546144616]
[440.0733386459336, 476.72716706203414, 307.03873362862464, 154.25939239003947, 43.37856256029827, 124.66526050702261]
[466.83465251361235, 486.000852913874, 328.7100372690533, 218.174792975828, 41.788725763576245, 13.6124249481868]
[440.48120683671, 474.17414758181485, 277.73336870930046, 179.48792888816863, 125.70227056832732, 70.28662791173636]
[393.54245860848386, 497.9203573377435, 314.0045803636982, 154.78640301116724, 81.23687942994, 40.259666615275904]
[335.35468371407035, 418.42500521559646, 423.67986640014396, 138.28506544339774, 124.99672266611408, 19.23963402430896]
[406.40252094319453, 430.7033233513141, 458.92533111700374, 338.1986993997181, 54.246720244138906, 76.89473374901901]
[372.8399869810061, 429.92058210665215, 405.68587574048786, 423.769754388481, 423.60088881635, 56.469665301542435]
[402.140856620272, 418.34705240221973, 279.92339173102044, 444.13815005794595, 387.0752668826049, 28.916860378766025]
[301.57254117140116, 407.92927159093006, 264.3863104368685, 424.99022632084444, 431.31989963781126, 260.1574600599714]
[404.7559714056041, 439.59926238860675, 421.93507478296937, 338.7012253465341, 134.5311422256385, 117.38280292004056]
[431.8670962774044, 449.45313856211214, 318.54404824686503, 240.8808781204249, 157.09601652498833, 60.65857946577129]
[494.0729585901326, 513.2481492876436, 254.69503248816852, 147.95058014389707, 20.862037599858255, 36.24708680507937]
[357.0232649110857, 471.70300498864776, 178.84923676058833, 171.37812357597312, 57.239455775002384, 4.3953811202626065]
[361.4889259469799, 494.7691014987063, 256.76683368404133, 85.99416007300333, 128.39370474708574, 3.663682608756859]
[531.9826002322544, 517.8519386864714, 253.7541466463654, 97.82080147343463, 57.47027491029327, 11.400862627294728]
