Max Score: 220
Average Score: 33.4986
Average Score last 100: 33.1
Median Score: 0
Games Played: 10000
Gamma, Epsilon, Alpha: 0.1 0.5 0.7
[15.98614178417068, 108.33922307238731, 100.65843046003755, 94.64385754140379, 124.81056697080088, 103.7537200578136]
[36.787081662559025, 107.78518254045467, 132.89498901750292, 103.49432089780417, 112.63008774755038, 114.42320489521245]
[10.84663138914057, 95.04251800489007, 131.21034918974945, 141.4591688462625, 147.45208937815576, 127.90674600455846]
[42.40222521018333, 112.69330001162824, 118.68366870923069, 101.55072547096142, 139.71487831623472, 115.22338585869669]
[13.081250005883714, 137.92452842948182, 139.04904814062584, 137.95459440323307, 146.7472062812554, 142.17742471674575]
[47.50089674648087, 149.5760674062579, 167.78395135310558, 139.6018034355377, 148.27689291368668, 168.3341142024245]
[19.411672560381273, 103.62355631134082, 109.35390698508496, 248.46372237149137, 119.4225317121685, 145.93545606411126]
[31.473060726600558, 101.21329725313798, 124.71439275239258, 118.10608732458307, 174.37955207517, 91.05860792639768]
[36.37086783697818, 107.34974125064605, 109.9185056531213, 94.951704549046, 114.48590471717611, 196.78773670041994]
[12.09022743417114, 98.06356738880211, 112.42106527576102, 114.59704262914376, 135.51806989506318, 154.37106344679725]
[29.39653036144059, 97.61417784585177, 100.46953420098205, 89.44672721213816, 100.79614579623686, 116.37766871480433]
[5.692278870558199, 85.07352635874494, 105.45389954860269, 106.56223407193349, 83.47248025688893, 82.47402015336664]
[29.072290285973573, 107.46079236291156, 103.4507287334311, 108.39972285715756, 102.06490835283239, 282.8298265406575]
[50.0510221123105, 174.05454246352593, 178.15554562349692, 155.6685477081997, 159.83043119023802, 256.72519452555923]
[121.6767719429664, 164.21837588888008, 166.55962449113758, 197.3047378492475, 183.60059643615418, 244.09221606319974]
[85.65855178981624, 175.0569630808559, 187.25466686635087, 201.51968705530336, 175.5648211455759, 284.87637285024465]
[163.19953934659733, 200.755229773259, 202.88936466106276, 194.32521004540007, 177.75706164983418, 256.49566471715116]
[143.74382866918012, 202.86893575729223, 211.8724295781286, 208.6305169269345, 198.30876746685325, 240.53664137140595]
[24.43436484752248, 219.3952979516919, 227.36606822526443, 216.56157309841737, 227.48847893219374, 262.7671123884937]
[30.047523467948672, 234.35525749732767, 223.13897093984863, 220.54220557175236, 211.4610169162952, 289.44710154540553]
[24.31496669004418, 268.56003009115585, 238.8072933190793, 194.4345496580444, 230.86986082110846, 280.22366022894056]
[59.61452306761056, 232.0909705595075, 268.82961855960957, 192.11571189445263, 228.22672438845484, 248.83034165053218]
[43.65606408904964, 196.12176191540266, 206.60918644125596, 263.0301378133416, 232.24810059796067, 306.69077191412674]
[53.350512369501615, 169.89834227137976, 179.46646549816384, 272.49073795318515, 225.0880222952398, 258.9327383614018]
[24.37031847866173, 223.79263908319538, 202.04526397847224, 190.7626026556269, 197.38818710291653, 239.8066584667916]
[42.51912958365512, 175.79704443392282, 157.89720744146368, 203.3268232817832, 188.79778908185284, 336.22129321950695]
[205.7840884400189, 168.42070676918405, 168.45936508519458, 165.64209395442472, 163.64481543549044, 249.5840281493695]
