Max Score: 124
Average Score: 39.755
Average Score last 100: 54.25
Median Score: 0
Games Played: 1000
Gamma, Epsilon, Alpha: 0.5 0.1 0.7
[1277.3211211351693, 1301.3607665403188, 1231.0368578592615, 1225.1345089637105, 1027.5984924098457, 895.8215654283259]
[1292.5999407044299, 1300.4938405127873, 1210.4701779967504, 1189.1099641631604, 761.9048680690763, 1017.3295830791808]
[1303.0199719760317, 1306.9064387073788, 1183.054507397239, 828.0336208989963, 865.3739683676949, 905.995025406489]
[1295.318828013496, 1288.6778581101973, 1244.0263343011518, 1175.2471246515336, 882.1137437789992, 1002.1147440890134]
[1223.9972203310897, 1288.886658916288, 1316.23700281964, 921.8791059586425, 1000.6022310314481, 1245.651558424219]
[1298.3993868067635, 1264.2458325585364, 1042.0278835790577, 848.3733732203644, 907.1190237568245, 777.9508347927585]
[1294.4567149749853, 1272.0940471950444, 1220.475128346874, 1337.8520962889856, 758.4944963028557, 1118.0309103629222]
[1174.0528145172875, 1283.679873346425, 1297.4818140834846, 1246.8957009802182, 644.6556568527736, 1081.694039854637]
[1301.4393863800567, 1267.6898458621768, 1297.1856654150702, 1281.2058779322167, 1269.9013423712006, 1346.0740850536226]
[1282.6145855516306, 1231.3347113388363, 1144.1306056223918, 1051.2771242208726, 450.79369767526657, 754.1439095221263]
[1222.1562399636016, 1270.4520356410105, 1261.7023113813334, 1289.1389914557321, 1299.5224161366853, 1290.8300759837377]
[1250.3372566351657, 1098.371482948846, 1297.589227774669, 510.1715591897868, 978.8442343819455, 627.6945898667489]
[1286.843148690365, 1291.8453081599664, 1228.7330099929814, 1136.6879226056253, 1135.3031115953684, 1334.6326315116835]
[1195.9886521552532, 1364.9132777193902, 1114.740697523209, 950.3232097608434, 730.6061173481543, 993.9284247570899]
[1283.150897492674, 1389.9149350399625, 942.8805237347658, 578.3873998597127, 635.8324390411093, 1052.0022679307885]
[1268.1379260906288, 1226.095981366498, 1122.0594149734034, 804.8043332549705, 324.1887496777906, 998.6335747800001]
[1211.8120650182645, 1208.0231614016204, 1172.256348232732, 974.8725694495342, 656.5495234666669, 1161.737342116006]
[1262.5379931893322, 1192.1243889622867, 1165.1553187059428, 1009.1832051473682, 0, 781.2979664453345]
[909.4247292258474, 1071.2278869886486, 972.3809883291086, 1085.256935231801, 432.82121769929006, 594.9442330342819]
[1052.3365420391563, 1200.3299318757286, 1046.953725748101, 833.090771528505, 509.95296888100967, 926.0742997895493]
[1172.1005696963987, 1158.433564151088, 1194.4648486032906, 1026.730266502211, 744.9435663434432, 992.4320868910849]
[1286.3119491071084, 1163.717106098689, 1165.956099241217, 704.7589838248987, 788.8369295459609, 722.9710832154376]
[1297.9568550929487, 1306.9152180178135, 898.1853150219918, 843.8965293788676, 617.9691786213016, 1055.273722214567]
[1257.1878690999476, 1226.9993920556874, 1069.435129767567, 989.3920026243171, 575.1341030051027, 605.4676481686338]
[1264.720547912686, 1326.8376819309406, 1188.031616020097, 1174.8305014759671, 805.0287459715641, 1108.2602405659309]
[1240.7662750407299, 1281.1673390669312, 1213.1336380334214, 833.4276081791336, 758.530561200171, 1078.2947978096768]
[1175.7455513531634, 1305.7114537787827, 952.3323679114899, 911.4263538176781, 856.7413671678447, 715.7895219342852]
