Max Score: 147
Average Score: 37.2992
Average Score last 100: 40.72
Median Score: 0
Games Played: 10000
Gamma, Epsilon, Alpha: 0.5 0.1 0.7
[11929.511811648843, 11921.7168271206, 11883.239154002462, 11694.943048675055, 11731.803117245936, 11673.35685763551]
[11883.811069048259, 11955.397986258968, 11888.152609740171, 11824.176290525369, 11698.19341820347, 11551.756615423123]
[11952.751638627413, 11940.52394094716, 11936.481411177692, 11657.288450786402, 11536.909306588861, 11698.32619143829]
[11927.4258165694, 11948.422189806915, 11885.272009025242, 11803.652384236773, 11563.485385430693, 11671.50955724865]
[11823.645480333671, 11993.515602301159, 11910.22128625978, 11550.420636362494, 11542.196659616053, 11706.91308162346]
[11911.893584029944, 11950.44609825748, 11927.38216356321, 11730.337435151123, 11687.713681239147, 11418.550561810729]
[11857.911446783039, 11850.380177622312, 11903.214192769157, 11951.081338529088, 11639.841862003363, 11502.542171728268]
[11904.329050604238, 11837.27851806832, 11889.158051008959, 11873.937385323567, 11837.966527339677, 11796.406945568682]
[11855.929026300375, 11869.464937069382, 11926.99200865487, 11896.927928002217, 11838.117863644422, 11844.098072229177]
[11865.89562693802, 11940.818732197553, 11881.845335605756, 11900.654460684042, 11935.553843073398, 11752.361746705083]
[11889.432874134607, 11950.567592410605, 11858.7037501515, 11494.088049697797, 11644.542429365081, 11707.691464851123]
[11883.730733349743, 11948.022383912912, 11895.89061910874, 11888.484258893917, 11497.050975671245, 11652.376682834327]
[11897.140679257569, 11969.863563611429, 11861.89918641132, 11643.601767853104, 11052.148608311381, 12013.422082177765]
[12014.680513815883, 12032.88811251239, 11704.823237209988, 11485.977642110742, 11479.207950730939, 11661.663776443458]
[11854.586545090018, 12052.410561214818, 11800.412372815717, 11438.587366301032, 11434.490552956806, 11785.834730782744]
[11864.690613999988, 11843.21018908914, 11937.103614386164, 11695.858976376308, 11113.405075641182, 11260.93146623415]
[11999.313937595472, 12048.702527982347, 11833.177345388438, 11684.777292347668, 11377.126125867964, 11667.932735666553]
[11646.357490777285, 12095.171586167176, 11756.212878033983, 11611.560704246025, 11346.408823841306, 11611.420354036867]
[11828.62310700849, 12038.908531625902, 11831.994430864901, 11360.226650750184, 11484.23607868031, 11549.235863657994]
[11925.114983401176, 11815.084482666342, 11849.713005954221, 11434.391400960172, 10334.703563254307, 11256.785437209834]
[11795.818355207717, 11895.740493934833, 11563.509068354324, 11376.739005818847, 11217.758918812056, 11770.765904563797]
[11861.138586155532, 11885.783699839834, 11693.892025714476, 11476.860600060623, 11450.801842178265, 11403.624451658015]
[11809.726840768675, 11921.088215489817, 11740.703694783642, 11770.219027940857, 11219.271911492864, 11571.374735977617]
[11873.696948554318, 11867.679086064842, 11740.729540397495, 11565.256413285486, 11221.976174926303, 11349.86471251591]
[11861.650137100514, 11995.734967058308, 11696.661364390995, 11157.372766618582, 11028.390253224457, 10978.179784542499]
[11800.002978962992, 11894.522466622426, 11707.30387262682, 10842.625699414113, 11485.95765850312, 11452.910821298907]
[11826.92638547524, 11847.155635734312, 11929.059279190546, 11416.62185674359, 10714.633307377077, 11461.242148534511]
