Max Score: 135
Average Score: 48.52
Average Score last 100: 42.99
Median Score: 0
Games Played: 1000
Gamma, Epsilon, Alpha: 0.5 0.2 0.7
[980.9471359624472, 1002.9239624074743, 992.7650410143018, 659.1587383805494, 485.1376923897191, 833.8454234414673]
[976.6710504971878, 982.3446723343174, 1041.6132148084914, 798.3425579288582, 354.9815441943932, 601.0028110459245]
[984.9380752643796, 1032.3211691445283, 991.9756885867879, 686.0640366690171, 388.4205622387803, 948.3894825988253]
[961.7900108407395, 979.3671378869337, 986.3284469614022, 745.5443712023855, 745.2285745610429, 790.2638475915703]
[980.0531363417682, 1023.112524744742, 992.36667182938, 820.3236982214386, 581.653832863426, 722.0985444170866]
[974.1923854478495, 1053.059538926767, 981.7548444923027, 633.4035689021133, 558.9912227881047, 541.1803456592742]
[979.560642477984, 947.7491477492719, 905.6181677468105, 893.3794764397421, 623.8355961855679, 569.8435270136056]
[951.5655320157063, 901.4513693141321, 888.9619508016679, 800.7544836930749, 992.0594487689121, 536.0416550749799]
[928.5399131004456, 988.5988559548839, 979.0207153312763, 973.1402295210269, 489.64365918437943, 1022.1763993884766]
[751.4296850914475, 966.544986277149, 979.0419502602367, 783.4929995608198, 797.3340188836022, 710.555956989979]
[864.462441945921, 976.006225304033, 962.885401306359, 881.244605539826, 929.2544344675363, 919.3888453454083]
[950.02335427499, 969.5532750086697, 973.8632042838184, 912.1895179199638, 442.1234317620663, 705.2717483566618]
[918.1460204202795, 1009.2878312121479, 959.563789876752, 888.7419041264297, 306.7136828713457, 1044.2823913007073]
[1048.64751252189, 1095.6156548574745, 1039.9513462712184, 721.0983931812306, 385.1728614544224, 572.3709453632985]
[1021.3440109257938, 1061.2898403577733, 1115.0169493733788, 439.42186678716394, 221.7079881576392, 887.8260909791923]
[712.4349407323065, 1152.0644556797374, 1083.3605097574116, 354.41208397766627, 628.0389856058939, 572.5908468664566]
[860.384111917874, 1071.4664412723043, 1084.4609604942118, 721.2056788123182, 442.28288184042583, 702.7260129867192]
[971.8697919035603, 1060.5297029641429, 1024.5551584703953, 652.5256691994923, 364.15468206839256, 739.0595294464161]
[954.5259176213918, 1131.000263560077, 1087.2686909797492, 757.3402591528885, 345.34214495180987, 703.9017424919803]
[960.953727069617, 836.0662356524494, 843.5502102736334, 948.5971975405553, 559.9723725764933, 948.8444593829547]
[864.0647548617047, 824.0652996312201, 765.3802946569572, 804.397978216544, 73.27253601900992, 882.1851877275436]
[958.2129781726447, 1001.1108730100657, 743.486258851183, 601.6153509391609, 227.94662411695523, 750.661207574707]
[776.5183114633644, 1078.5721659494, 953.9959121555369, 721.7516583428682, 557.8120982751926, 459.4871184143092]
[948.5800599620544, 1014.5085245001848, 964.6813149816783, 430.12445057445063, 284.92642604421417, 847.2734461058106]
[726.2178338023577, 919.8119875474418, 844.7750492659518, 772.2151565349754, 458.8222487215485, 404.3075398281853]
[763.0820173025706, 942.5002702444268, 927.3586113553498, 666.0341489050538, 403.47176201903926, 624.8247664228351]
[802.883645404407, 996.1130376173121, 943.6944266228842, 582.5865218594016, 303.64278060078755, 873.8699254502651]
