Max Score: 194
Average Score: 29.2585
Average Score last 100: 29.84
Median Score: 0
Games Played: 10000
Gamma, Epsilon, Alpha: 0.1 0.5 0.7
[149.46440086106517, 196.40615852722232, 199.8374862396061, 190.48600111851073, 176.3842538662364, 184.57237541901173]
[122.71732223236786, 187.6004028179362, 204.5993528186457, 202.38410095621748, 199.70910214373458, 206.66732142737834]
[117.98687386138785, 220.50792366126578, 239.8204495611447, 216.90251042236827, 215.10554991806296, 231.38663070357853]
[131.40244491183594, 227.35721757531815, 229.2269061884344, 238.29651547600315, 221.32686513373596, 244.56578402646358]
[143.01169806323972, 207.3909713899254, 189.11750114040154, 199.5993322648705, 206.47860667695338, 212.8398104017205]
[158.4347564338931, 244.13509171757724, 235.6475515606843, 231.22949464158745, 219.32297341611715, 248.18397376927348]
[105.56959443368976, 194.30234756147772, 183.38437347732102, 294.3836802521114, 193.33752642571142, 200.3097478437571]
[92.31183580349628, 200.02713549835892, 182.77537302560611, 170.10075171887536, 256.8431020214427, 216.58532472243425]
[91.69603438345034, 195.78268201768248, 209.28742779994954, 195.66500665544584, 207.90294102267947, 343.00987691633645]
[128.18032665218172, 216.34712577360074, 181.53562393412122, 164.9845470172857, 242.3004135915496, 248.2297511692593]
[127.47147576688523, 203.12960176893, 190.1573395060678, 186.77665587422695, 220.121640985413, 207.839970734879]
[92.22808294365855, 192.61103065148802, 190.63398901403758, 192.44624357792858, 194.4034542674849, 210.23790691890386]
[137.06466045895036, 198.85720054195517, 171.19729690495933, 177.69299716469868, 197.18950928317255, 357.44893707859273]
[208.21094873442013, 258.4608456412925, 243.45547732130905, 252.99531066889665, 284.4629512226953, 356.8203051184784]
[191.59965844629556, 278.3486685862313, 267.3697472453651, 247.4792338363438, 264.4243277565403, 343.4843808825861]
[147.28724940022929, 272.77898587271756, 260.53816982409825, 267.2544860160162, 308.18863043017916, 333.8276248442439]
[155.72588321666265, 285.85718429603594, 268.1490265772457, 299.5116205414306, 275.09472705295246, 343.45301895080706]
[253.31223291685794, 280.11250787111095, 268.65349041413066, 253.18480439530552, 296.29968189548805, 346.9473773863757]
[210.8798056824696, 306.1744211853052, 302.6457000343494, 268.6982588475994, 280.88589186651143, 367.7764173152904]
[129.33717359302355, 364.2564001854254, 315.89160768000517, 306.7123708438989, 278.52735888378, 362.61191413326003]
[125.92354076505062, 342.0577964187202, 319.39448912152596, 270.0725457152757, 301.86610128991435, 397.45596054696495]
[126.43608143647471, 303.2113916028533, 327.93516134732255, 313.09838819373897, 310.33628131240215, 371.17988010214395]
[102.40527276871398, 281.04537804683656, 320.3215265184856, 325.0843972626317, 334.1363918727027, 385.2057594808249]
[84.78963900538155, 291.83509632064687, 259.5560567815112, 364.7270206680227, 369.056382007999, 372.90285708762724]
[145.21277954241404, 290.26811860025475, 309.84826042660853, 307.6118845668995, 292.07659254661144, 321.9954017680885]
[83.65979674611177, 244.7694329134365, 272.64543696510583, 254.64576361862757, 233.57651015839951, 448.5457465806983]
[299.45457293731437, 239.99678649782211, 253.29851494194037, 291.0242522294983, 261.1395259108092, 313.187005816026]
